x,y,z,string,dom
371.55999755859375,-92.18000030517578,-9.039999961853027,29,31
371.55999755859375,-92.18000030517578,-25.059999465942383,29,32
371.55999755859375,-92.18000030517578,-43.08000183105469,29,33
371.55999755859375,-92.18000030517578,-59.099998474121094,29,34
371.55999755859375,-92.18000030517578,-77.12000274658203,29,35
371.55999755859375,-92.18000030517578,-93.13999938964844,29,36
371.55999755859375,-92.18000030517578,-111.16000366210938,29,37
371.55999755859375,-92.18000030517578,-127.18000030517578,29,38
371.55999755859375,-92.18000030517578,-145.2100067138672,29,39
371.55999755859375,-92.18000030517578,-161.22000122070312,29,40
371.55999755859375,-92.18000030517578,-179.25,29,41
371.55999755859375,-92.18000030517578,-195.27000427246094,29,42
371.55999755859375,-92.18000030517578,-213.2899932861328,29,43
371.55999755859375,-92.18000030517578,-229.30999755859375,29,44
371.55999755859375,-92.18000030517578,-247.3300018310547,29,45
371.55999755859375,-92.18000030517578,-263.3500061035156,29,46
371.55999755859375,-92.18000030517578,-281.3699951171875,29,47
371.55999755859375,-92.18000030517578,-297.3900146484375,29,48
371.55999755859375,-92.18000030517578,-315.4100036621094,29,49
371.55999755859375,-92.18000030517578,-331.42999267578125,29,50
371.55999755859375,-92.18000030517578,-349.45001220703125,29,51
371.55999755859375,-92.18000030517578,-365.4700012207031,29,52
371.55999755859375,-92.18000030517578,-383.5,29,53
371.55999755859375,-92.18000030517578,-399.5199890136719,29,54
371.55999755859375,-92.18000030517578,-417.5400085449219,29,55
371.55999755859375,-92.18000030517578,-433.55999755859375,29,56
371.55999755859375,-92.18000030517578,-451.5799865722656,29,57
371.55999755859375,-92.18000030517578,-467.6000061035156,29,58
371.55999755859375,-92.18000030517578,-485.6199951171875,29,59
371.55999755859375,-92.18000030517578,-501.6400146484375,29,60
500.42999267578125,-58.45000076293945,501.8500061035156,30,1
500.42999267578125,-58.45000076293945,484.8299865722656,30,2
500.42999267578125,-58.45000076293945,467.80999755859375,30,3
500.42999267578125,-58.45000076293945,450.7900085449219,30,4
500.42999267578125,-58.45000076293945,433.7699890136719,30,5
500.42999267578125,-58.45000076293945,416.75,30,6
500.42999267578125,-58.45000076293945,399.7300109863281,30,7
500.42999267578125,-58.45000076293945,382.7099914550781,30,8
500.42999267578125,-58.45000076293945,365.69000244140625,30,9
500.42999267578125,-58.45000076293945,348.6700134277344,30,10
500.42999267578125,-58.45000076293945,331.6499938964844,30,11
500.42999267578125,-58.45000076293945,314.6300048828125,30,12
500.42999267578125,-58.45000076293945,297.6099853515625,30,13
500.42999267578125,-58.45000076293945,280.5799865722656,30,14
500.42999267578125,-58.45000076293945,263.55999755859375,30,15
500.42999267578125,-58.45000076293945,246.5399932861328,30,16
500.42999267578125,-58.45000076293945,229.52000427246094,30,17
500.42999267578125,-58.45000076293945,212.5,30,18
500.42999267578125,-58.45000076293945,195.47999572753906,30,19
500.42999267578125,-58.45000076293945,178.4600067138672,30,20
500.42999267578125,-58.45000076293945,161.44000244140625,30,21
500.42999267578125,-58.45000076293945,144.4199981689453,30,22
500.42999267578125,-58.45000076293945,127.4000015258789,30,23
500.42999267578125,-58.45000076293945,110.37999725341797,30,24
500.42999267578125,-58.45000076293945,93.36000061035156,30,25
500.42999267578125,-58.45000076293945,76.33999633789062,30,26
500.42999267578125,-58.45000076293945,59.31999969482422,30,27
500.42999267578125,-58.45000076293945,42.290000915527344,30,28
500.42999267578125,-58.45000076293945,25.270000457763672,30,29
500.42999267578125,-58.45000076293945,8.25,30,30
500.42999267578125,-58.45000076293945,-8.770000457763672,30,31
500.42999267578125,-58.45000076293945,-25.790000915527344,30,32
500.42999267578125,-58.45000076293945,-42.810001373291016,30,33
500.42999267578125,-58.45000076293945,-59.83000183105469,30,34
500.42999267578125,-58.45000076293945,-76.8499984741211,30,35
500.42999267578125,-58.45000076293945,-93.87000274658203,30,36
500.42999267578125,-58.45000076293945,-110.88999938964844,30,37
500.42999267578125,-58.45000076293945,-127.91000366210938,30,38
500.42999267578125,-58.45000076293945,-144.92999267578125,30,39
500.42999267578125,-58.45000076293945,-161.9499969482422,30,40
500.42999267578125,-58.45000076293945,-178.97999572753906,30,41
500.42999267578125,-58.45000076293945,-196.0,30,42
500.42999267578125,-58.45000076293945,-213.02000427246094,30,43
500.42999267578125,-58.45000076293945,-230.0399932861328,30,44
500.42999267578125,-58.45000076293945,-247.05999755859375,30,45
500.42999267578125,-58.45000076293945,-264.0799865722656,30,46
500.42999267578125,-58.45000076293945,-281.1000061035156,30,47
500.42999267578125,-58.45000076293945,-298.1199951171875,30,48
500.42999267578125,-58.45000076293945,-315.1400146484375,30,49
500.42999267578125,-58.45000076293945,-332.1600036621094,30,50
500.42999267578125,-58.45000076293945,-349.17999267578125,30,51
500.42999267578125,-58.45000076293945,-366.20001220703125,30,52
500.42999267578125,-58.45000076293945,-383.2200012207031,30,53
500.42999267578125,-58.45000076293945,-400.25,30,54
500.42999267578125,-58.45000076293945,-417.2699890136719,30,55
500.42999267578125,-58.45000076293945,-434.2900085449219,30,56
500.42999267578125,-58.45000076293945,-451.30999755859375,30,57
500.42999267578125,-58.45000076293945,-468.3299865722656,30,58
500.42999267578125,-58.45000076293945,-485.3500061035156,30,59
500.42999267578125,-58.45000076293945,-502.3699951171875,30,60
-570.9000244140625,-125.13999938964844,499.6000061035156,31,1
-570.9000244140625,-125.13999938964844,482.5799865722656,31,2
-570.9000244140625,-125.13999938964844,465.55999755859375,31,3
-570.9000244140625,-125.13999938964844,448.5400085449219,31,4
-570.9000244140625,-125.13999938964844,431.5199890136719,31,5
-570.9000244140625,-125.13999938964844,414.5,31,6
-570.9000244140625,-125.13999938964844,397.4800109863281,31,7
-570.9000244140625,-125.13999938964844,380.4599914550781,31,8
-570.9000244140625,-125.13999938964844,363.44000244140625,31,9
-570.9000244140625,-125.13999938964844,346.4200134277344,31,10
-570.9000244140625,-125.13999938964844,329.3999938964844,31,11
-570.9000244140625,-125.13999938964844,312.3800048828125,31,12
-570.9000244140625,-125.13999938964844,295.3599853515625,31,13
-570.9000244140625,-125.13999938964844,278.3299865722656,31,14
-570.9000244140625,-125.13999938964844,261.30999755859375,31,15
-570.9000244140625,-125.13999938964844,244.2899932861328,31,16
-570.9000244140625,-125.13999938964844,227.27000427246094,31,17
-570.9000244140625,-125.13999938964844,210.25,31,18
-570.9000244140625,-125.13999938964844,193.22999572753906,31,19
-570.9000244140625,-125.13999938964844,176.2100067138672,31,20
-570.9000244140625,-125.13999938964844,159.19000244140625,31,21
-570.9000244140625,-125.13999938964844,142.1699981689453,31,22
-570.9000244140625,-125.13999938964844,125.1500015258789,31,23
-570.9000244140625,-125.13999938964844,108.12999725341797,31,24
-570.9000244140625,-125.13999938964844,91.11000061035156,31,25
-570.9000244140625,-125.13999938964844,74.08999633789062,31,26
-570.9000244140625,-125.13999938964844,57.06999969482422,31,27
-570.9000244140625,-125.13999938964844,40.040000915527344,31,28
-570.9000244140625,-125.13999938964844,23.020000457763672,31,29
-570.9000244140625,-125.13999938964844,6.0,31,30
-570.9000244140625,-125.13999938964844,-11.020000457763672,31,31
-570.9000244140625,-125.13999938964844,-28.040000915527344,31,32
-570.9000244140625,-125.13999938964844,-45.060001373291016,31,33
-570.9000244140625,-125.13999938964844,-62.08000183105469,31,34
-570.9000244140625,-125.13999938964844,-79.0999984741211,31,35
-570.9000244140625,-125.13999938964844,-96.12000274658203,31,36
-570.9000244140625,-125.13999938964844,-113.13999938964844,31,37
-570.9000244140625,-125.13999938964844,-130.16000366210938,31,38
-570.9000244140625,-125.13999938964844,-147.17999267578125,31,39
-570.9000244140625,-125.13999938964844,-164.1999969482422,31,40
-570.9000244140625,-125.13999938964844,-181.22999572753906,31,41
-570.9000244140625,-125.13999938964844,-198.25,31,42
-570.9000244140625,-125.13999938964844,-215.27000427246094,31,43
-570.9000244140625,-125.13999938964844,-232.2899932861328,31,44
-570.9000244140625,-125.13999938964844,-249.30999755859375,31,45
-570.9000244140625,-125.13999938964844,-266.3299865722656,31,46
-570.9000244140625,-125.13999938964844,-283.3500061035156,31,47
-570.9000244140625,-125.13999938964844,-300.3699951171875,31,48
-570.9000244140625,-125.13999938964844,-317.3900146484375,31,49
-570.9000244140625,-125.13999938964844,-334.4100036621094,31,50
-570.9000244140625,-125.13999938964844,-351.42999267578125,31,51
-570.9000244140625,-125.13999938964844,-368.45001220703125,31,52
-570.9000244140625,-125.13999938964844,-385.4700012207031,31,53
-570.9000244140625,-125.13999938964844,-402.5,31,54
-570.9000244140625,-125.13999938964844,-419.5199890136719,31,55
-570.9000244140625,-125.13999938964844,-436.5400085449219,31,56
-570.9000244140625,-125.13999938964844,-453.55999755859375,31,57
-570.9000244140625,-125.13999938964844,-470.5799865722656,31,58
-570.9000244140625,-125.13999938964844,-487.6000061035156,31,59
-570.9000244140625,-125.13999938964844,-504.6199951171875,31,60
-447.739990234375,-113.12999725341797,500.6700134277344,32,1
-447.739990234375,-113.12999725341797,483.6499938964844,32,2
-447.739990234375,-113.12999725341797,466.6300048828125,32,3
-447.739990234375,-113.12999725341797,449.6099853515625,32,4
-447.739990234375,-113.12999725341797,432.5899963378906,32,5
-447.739990234375,-113.12999725341797,415.57000732421875,32,6
-447.739990234375,-113.12999725341797,398.54998779296875,32,7
-447.739990234375,-113.12999725341797,381.5299987792969,32,8
-447.739990234375,-113.12999725341797,364.510009765625,32,9
-447.739990234375,-113.12999725341797,347.489990234375,32,10
-447.739990234375,-113.12999725341797,330.4700012207031,32,11
-447.739990234375,-113.12999725341797,313.45001220703125,32,12
-447.739990234375,-113.12999725341797,296.42999267578125,32,13
-447.739990234375,-113.12999725341797,279.3999938964844,32,14
-447.739990234375,-113.12999725341797,262.3800048828125,32,15
-447.739990234375,-113.12999725341797,245.36000061035156,32,16
-447.739990234375,-113.12999725341797,228.33999633789062,32,17
-447.739990234375,-113.12999725341797,211.32000732421875,32,18
-447.739990234375,-113.12999725341797,194.3000030517578,32,19
-447.739990234375,-113.12999725341797,177.27999877929688,32,20
-447.739990234375,-113.12999725341797,160.25999450683594,32,21
-447.739990234375,-113.12999725341797,143.24000549316406,32,22
-447.739990234375,-113.12999725341797,126.22000122070312,32,23
-447.739990234375,-113.12999725341797,109.19999694824219,32,24
-447.739990234375,-113.12999725341797,92.18000030517578,32,25
-447.739990234375,-113.12999725341797,75.16000366210938,32,26
-447.739990234375,-113.12999725341797,58.13999938964844,32,27
-447.739990234375,-113.12999725341797,41.11000061035156,32,28
-447.739990234375,-113.12999725341797,24.09000015258789,32,29
-447.739990234375,-113.12999725341797,7.070000171661377,32,30
-447.739990234375,-113.12999725341797,-9.949999809265137,32,31
-447.739990234375,-113.12999725341797,-26.969999313354492,32,32
-447.739990234375,-113.12999725341797,-43.9900016784668,32,33
-447.739990234375,-113.12999725341797,-61.0099983215332,32,34
-447.739990234375,-113.12999725341797,-78.02999877929688,32,35
-447.739990234375,-113.12999725341797,-95.05000305175781,32,36
-447.739990234375,-113.12999725341797,-112.06999969482422,32,37
-447.739990234375,-113.12999725341797,-129.08999633789062,32,38
-447.739990234375,-113.12999725341797,-146.11000061035156,32,39
-447.739990234375,-113.12999725341797,-163.1300048828125,32,40
-447.739990234375,-113.12999725341797,-180.16000366210938,32,41
-447.739990234375,-113.12999725341797,-197.17999267578125,32,42
-447.739990234375,-113.12999725341797,-214.1999969482422,32,43
-447.739990234375,-113.12999725341797,-231.22000122070312,32,44
-447.739990234375,-113.12999725341797,-248.24000549316406,32,45
-447.739990234375,-113.12999725341797,-265.260009765625,32,46
-447.739990234375,-113.12999725341797,-282.2799987792969,32,47
-447.739990234375,-113.12999725341797,-299.29998779296875,32,48
-447.739990234375,-113.12999725341797,-316.32000732421875,32,49
-447.739990234375,-113.12999725341797,-333.3399963378906,32,50
-447.739990234375,-113.12999725341797,-350.3599853515625,32,51
-447.739990234375,-113.12999725341797,-367.3800048828125,32,52
-447.739990234375,-113.12999725341797,-384.3999938964844,32,53
-447.739990234375,-113.12999725341797,-401.42999267578125,32,54
-447.739990234375,-113.12999725341797,-418.45001220703125,32,55
-447.739990234375,-113.12999725341797,-435.4700012207031,32,56
-447.739990234375,-113.12999725341797,-452.489990234375,32,57
-447.739990234375,-113.12999725341797,-469.510009765625,32,58
-447.739990234375,-113.12999725341797,-486.5299987792969,32,59
-447.739990234375,-113.12999725341797,-503.54998779296875,32,60
-324.3900146484375,-93.43000030517578,500.1300048828125,33,1
-324.3900146484375,-93.43000030517578,483.1099853515625,33,2
-324.3900146484375,-93.43000030517578,466.0899963378906,33,3
-324.3900146484375,-93.43000030517578,449.07000732421875,33,4
-324.3900146484375,-93.43000030517578,432.04998779296875,33,5
-324.3900146484375,-93.43000030517578,415.0299987792969,33,6
-324.3900146484375,-93.43000030517578,398.010009765625,33,7
-324.3900146484375,-93.43000030517578,380.989990234375,33,8
-324.3900146484375,-93.43000030517578,363.9700012207031,33,9
-324.3900146484375,-93.43000030517578,346.95001220703125,33,10
-324.3900146484375,-93.43000030517578,329.92999267578125,33,11
-324.3900146484375,-93.43000030517578,312.9100036621094,33,12
-324.3900146484375,-93.43000030517578,295.8900146484375,33,13
-324.3900146484375,-93.43000030517578,278.8599853515625,33,14
-324.3900146484375,-93.43000030517578,261.8399963378906,33,15
-324.3900146484375,-93.43000030517578,244.82000732421875,33,16
-324.3900146484375,-93.43000030517578,227.8000030517578,33,17
-324.3900146484375,-93.43000030517578,210.77999877929688,33,18
-324.3900146484375,-93.43000030517578,193.75999450683594,33,19
-324.3900146484375,-93.43000030517578,176.74000549316406,33,20
-324.3900146484375,-93.43000030517578,159.72000122070312,33,21
-324.3900146484375,-93.43000030517578,142.6999969482422,33,22
-324.3900146484375,-93.43000030517578,125.68000030517578,33,23
-324.3900146484375,-93.43000030517578,108.66000366210938,33,24
-324.3900146484375,-93.43000030517578,91.63999938964844,33,25
-324.3900146484375,-93.43000030517578,74.62000274658203,33,26
-324.3900146484375,-93.43000030517578,57.599998474121094,33,27
-324.3900146484375,-93.43000030517578,40.56999969482422,33,28
-324.3900146484375,-93.43000030517578,23.549999237060547,33,29
-324.3900146484375,-93.43000030517578,6.53000020980835,33,30
-324.3900146484375,-93.43000030517578,-10.489999771118164,33,31
-324.3900146484375,-93.43000030517578,-27.510000228881836,33,32
-324.3900146484375,-93.43000030517578,-44.529998779296875,33,33
-324.3900146484375,-93.43000030517578,-61.54999923706055,33,34
-324.3900146484375,-93.43000030517578,-78.56999969482422,33,35
-324.3900146484375,-93.43000030517578,-95.58999633789062,33,36
-324.3900146484375,-93.43000030517578,-112.61000061035156,33,37
-324.3900146484375,-93.43000030517578,-129.6300048828125,33,38
-324.3900146484375,-93.43000030517578,-146.64999389648438,33,39
-324.3900146484375,-93.43000030517578,-163.6699981689453,33,40
-324.3900146484375,-93.43000030517578,-180.6999969482422,33,41
